,year,class,gender,race
3302,2004,None,female,White/Black
3303,2004,None,male,White/Black
3304,2004,Thesis,female,White/Black
3305,2004,None,male,White/Black
3306,2004,None,female,White/Black
3307,2004,None,female,White/Black
3308,2004,None,male,White/Black
3309,2004,None,female,White/Black
3310,2004,None,female,White/Black
3311,2004,None,female,White/Black
3312,2004,None,male,White/Black
3313,2004,None,male,Asian
3314,2004,None,female,White/Black
3315,2004,None,male,White/Black
3316,2004,None,male,White/Black
3317,2004,None,female,White/Black
3318,2004,None,female,Hispanic
3319,2004,None,male,White/Black
3320,2004,Thesis,male,White/Black
3321,2004,None,female,White/Black
3322,2004,None,male,White/Black
3323,2004,None,male,Hispanic
3324,2004,None,female,White/Black
3325,2004,None,male,White/Black
3326,2004,None,female,White/Black
3327,2004,None,male,White/Black
3328,2004,Thesis,male,White/Black
3329,2004,None,male,White/Black
3330,2004,None,female,Asian
3331,2004,None,male,White/Black
3332,2004,None,male,White/Black
3333,2004,None,NA,White/Black
3334,2004,None,male,White/Black
3335,2004,None,male,Asian
3336,2004,None,male,White/Black
3337,2004,Thesis,female,White/Black
3338,2004,Thesis,male,White/Black
3339,2004,None,male,White/Black
3340,2004,None,male,White/Black
3341,2004,None,female,White/Black
3342,2004,Thesis,female,White/Black
3343,2004,None,female,White/Black
3344,2004,None,male,White/Black
3345,2004,None,female,White/Black
3346,2004,None,NA,White/Black
3347,2004,None,female,White/Black
3348,2004,None,male,White/Black
3349,2004,Thesis,female,Asian
3350,2004,None,female,White/Black
3351,2004,None,male,Hispanic
3352,2004,None,male,White/Black
3353,2004,None,male,White/Black
3354,2004,None,male,White/Black
3355,2004,None,female,White/Black
3356,2004,None,male,White/Black
3357,2004,None,female,White/Black
3358,2004,Thesis,male,White/Black
3359,2004,None,female,White/Black
3360,2004,None,male,White/Black
3361,2004,None,female,Asian
3362,2004,None,female,White/Black
3363,2004,None,male,White/Black
3364,2004,None,male,White/Black
3365,2004,None,male,White/Black
3366,2004,None,male,White/Black
3367,2004,None,male,White/Black
3368,2004,None,male,White/Black
3369,2004,None,male,White/Black
3370,2004,None,female,White/Black
3371,2004,None,female,White/Black
3372,2004,None,male,White/Black
3373,2004,None,male,White/Black
3374,2004,None,male,White/Black
3375,2004,None,male,White/Black
3376,2004,Thesis,male,White/Black
3377,2004,None,female,None
3378,2004,None,female,Asian
3379,2004,None,male,White/Black
3380,2004,None,male,White/Black
3381,2004,None,male,White/Black
3382,2005,PBK,male,Asian
3383,2005,Summa Cum Laude,male,Asian
3384,2005,Thesis,male,Asian
3385,2005,PBK,female,White/Black
3386,2005,Summa Cum Laude,female,White/Black
3387,2005,Thesis,female,White/Black
3388,2005,PBK,male,White/Black
3389,2005,Summa Cum Laude,male,White/Black
3390,2005,Thesis,male,White/Black
3391,2005,PBK,female,White/Black
3392,2005,Summa Cum Laude,female,White/Black
3393,2005,Thesis,female,White/Black
3394,2005,PBK,NA,White/Black
3395,2005,Summa Cum Laude,NA,White/Black
3396,2005,Thesis,NA,White/Black
3397,2005,PBK,male,White/Black
3398,2005,Summa Cum Laude,male,White/Black
3399,2005,PBK,male,White/Black
3400,2005,Summa Cum Laude,male,White/Black
3401,2005,Thesis,male,White/Black
3402,2005,PBK,male,White/Black
3403,2005,Summa Cum Laude,male,White/Black
3404,2005,Thesis,male,White/Black
3405,2005,PBK,male,White/Black
3406,2005,Summa Cum Laude,male,White/Black
3407,2005,Thesis,male,White/Black
3408,2005,PBK,female,White/Black
3409,2005,Summa Cum Laude,female,White/Black
3410,2005,PBK,female,White/Black
3411,2005,Magna Cum Laude,female,White/Black
3412,2005,PBK,female,White/Black
3413,2005,Magna Cum Laude,female,White/Black
3414,2005,Thesis,female,White/Black
3415,2005,PBK,female,White/Black
3416,2005,Magna Cum Laude,female,White/Black
3417,2005,Thesis,female,White/Black
3418,2005,Magna Cum Laude,female,White/Black
3419,2005,PBK,male,White/Black
3420,2005,Magna Cum Laude,male,White/Black
3421,2005,PBK,female,White/Black
3422,2005,Magna Cum Laude,female,White/Black
3423,2005,PBK,female,White/Black
3424,2005,Magna Cum Laude,female,White/Black
3425,2005,Thesis,female,White/Black
3426,2005,PBK,female,White/Black
3427,2005,Magna Cum Laude,female,White/Black
3428,2005,Thesis,female,White/Black
3429,2005,PBK,male,White/Black
3430,2005,Magna Cum Laude,male,White/Black
3431,2005,Thesis,male,White/Black
3432,2005,PBK,male,White/Black
3433,2005,Magna Cum Laude,male,White/Black
3434,2005,Thesis,male,White/Black
3435,2005,PBK,male,White/Black
3436,2005,Magna Cum Laude,male,White/Black
3437,2005,Thesis,male,White/Black
3438,2005,PBK,male,White/Black
3439,2005,Magna Cum Laude,male,White/Black
3440,2005,Thesis,male,White/Black
3441,2005,PBK,male,White/Black
3442,2005,Magna Cum Laude,male,White/Black
3443,2005,Thesis,male,White/Black
3444,2005,PBK,female,White/Black
3445,2005,Magna Cum Laude,female,White/Black
3446,2005,PBK,male,White/Black
3447,2005,Magna Cum Laude,male,White/Black
3448,2005,Thesis,male,White/Black
3449,2005,PBK,female,White/Black
3450,2005,Magna Cum Laude,female,White/Black
3451,2005,PBK,male,White/Black
3452,2005,Magna Cum Laude,male,White/Black
3453,2005,PBK,male,White/Black
3454,2005,Magna Cum Laude,male,White/Black
3455,2005,Thesis,male,White/Black
3456,2005,PBK,female,White/Black
3457,2005,Magna Cum Laude,female,White/Black
3458,2005,Thesis,female,White/Black
3459,2005,PBK,female,White/Black
3460,2005,Magna Cum Laude,female,White/Black
3461,2005,Thesis,female,White/Black
3462,2005,PBK,male,White/Black
3463,2005,Magna Cum Laude,male,White/Black
3464,2005,PBK,female,White/Black
3465,2005,Magna Cum Laude,female,White/Black
3466,2005,PBK,male,White/Black
3467,2005,Magna Cum Laude,male,White/Black
3468,2005,Thesis,male,White/Black
3469,2005,PBK,female,White/Black
3470,2005,Magna Cum Laude,female,White/Black
3471,2005,Thesis,female,White/Black
3472,2005,PBK,female,White/Black
3473,2005,Magna Cum Laude,female,White/Black
3474,2005,Thesis,female,White/Black
3475,2005,PBK,male,White/Black
3476,2005,Magna Cum Laude,male,White/Black
3477,2005,Thesis,male,White/Black
3478,2005,Magna Cum Laude,male,White/Black
3479,2005,Thesis,male,White/Black
3480,2005,Magna Cum Laude,female,White/Black
3481,2005,PBK,NA,White/Black
3482,2005,Magna Cum Laude,NA,White/Black
3483,2005,Thesis,NA,White/Black
3484,2005,PBK,female,White/Black
3485,2005,Magna Cum Laude,female,White/Black
3486,2005,Thesis,female,White/Black
3487,2005,PBK,female,White/Black
3488,2005,Magna Cum Laude,female,White/Black
3489,2005,PBK,male,White/Black
3490,2005,Magna Cum Laude,male,White/Black
3491,2005,Thesis,male,White/Black
3492,2005,PBK,female,Asian
3493,2005,Magna Cum Laude,female,Asian
3494,2005,PBK,female,White/Black
3495,2005,Magna Cum Laude,female,White/Black
3496,2005,Thesis,female,White/Black
3497,2005,PBK,male,White/Black
3498,2005,Magna Cum Laude,male,White/Black
3499,2005,PBK,male,White/Black
3500,2005,Magna Cum Laude,male,White/Black
3501,2005,PBK,female,White/Black
3502,2005,Magna Cum Laude,female,White/Black
3503,2005,PBK,male,White/Black
3504,2005,Magna Cum Laude,male,White/Black
3505,2005,Magna Cum Laude,male,White/Black
3506,2005,Magna Cum Laude,female,White/Black
3507,2005,Thesis,female,White/Black
3508,2005,PBK,male,White/Black
3509,2005,Magna Cum Laude,male,White/Black
3510,2005,Thesis,male,White/Black
3511,2005,Magna Cum Laude,female,Hispanic
3512,2005,PBK,female,White/Black
3513,2005,Magna Cum Laude,female,White/Black
3514,2005,PBK,NA,White/Black
3515,2005,Magna Cum Laude,NA,White/Black
3516,2005,Thesis,NA,White/Black
3517,2005,PBK,male,White/Black
3518,2005,Magna Cum Laude,male,White/Black
3519,2005,Thesis,male,White/Black
3520,2005,PBK,female,White/Black
3521,2005,Magna Cum Laude,female,White/Black
3522,2005,PBK,female,White/Black
3523,2005,Magna Cum Laude,female,White/Black
3524,2005,PBK,male,White/Black
3525,2005,Magna Cum Laude,male,White/Black
3526,2005,PBK,male,White/Black
3527,2005,Magna Cum Laude,male,White/Black
3528,2005,PBK,female,White/Black
3529,2005,Magna Cum Laude,female,White/Black
3530,2005,Thesis,female,White/Black
3531,2005,Magna Cum Laude,female,White/Black
3532,2005,PBK,male,White/Black
3533,2005,Magna Cum Laude,male,White/Black
3534,2005,Thesis,male,White/Black
3535,2005,PBK,male,White/Black
3536,2005,Magna Cum Laude,male,White/Black
3537,2005,Thesis,male,White/Black
3538,2005,PBK,male,White/Black
3539,2005,Magna Cum Laude,male,White/Black
3540,2005,PBK,male,White/Black
3541,2005,Magna Cum Laude,male,White/Black
3542,2005,PBK,female,White/Black
3543,2005,Magna Cum Laude,female,White/Black
3544,2005,Magna Cum Laude,female,White/Black
3545,2005,Thesis,female,White/Black
3546,2005,PBK,female,White/Black
3547,2005,Magna Cum Laude,female,White/Black
3548,2005,Thesis,female,White/Black
3549,2005,PBK,male,White/Black
3550,2005,Magna Cum Laude,male,White/Black
3551,2005,PBK,male,White/Black
3552,2005,Magna Cum Laude,male,White/Black
3553,2005,Thesis,male,White/Black
3554,2005,PBK,male,White/Black
3555,2005,Magna Cum Laude,male,White/Black
3556,2005,Magna Cum Laude,female,White/Black
3557,2005,Thesis,female,White/Black
3558,2005,PBK,male,White/Black
3559,2005,Magna Cum Laude,male,White/Black
3560,2005,Thesis,male,White/Black
3561,2005,PBK,female,White/Black
3562,2005,Magna Cum Laude,female,White/Black
3563,2005,PBK,female,White/Black
3564,2005,Magna Cum Laude,female,White/Black
3565,2005,PBK,female,White/Black
3566,2005,Magna Cum Laude,female,White/Black
3567,2005,Thesis,female,White/Black
3568,2005,Cum Laude,male,White/Black
3569,2005,Cum Laude,male,White/Black
3570,2005,Cum Laude,male,White/Black
3571,2005,Thesis,male,White/Black
3572,2005,Cum Laude,male,White/Black
3573,2005,Cum Laude,male,White/Black
3574,2005,Cum Laude,male,White/Black
3575,2005,Thesis,male,White/Black
3576,2005,Cum Laude,male,White/Black
3577,2005,Cum Laude,male,White/Black
3578,2005,Thesis,male,White/Black
3579,2005,Cum Laude,female,White/Black
3580,2005,Thesis,female,White/Black
3581,2005,Cum Laude,male,White/Black
3582,2005,Cum Laude,female,White/Black
3583,2005,Cum Laude,female,White/Black
3584,2005,Thesis,female,White/Black
3585,2005,Cum Laude,female,White/Black
3586,2005,Cum Laude,female,White/Black
3587,2005,Cum Laude,male,White/Black
3588,2005,Cum Laude,male,White/Black
3589,2005,Thesis,male,White/Black
3590,2005,Cum Laude,female,White/Black
3591,2005,Thesis,female,White/Black
3592,2005,Cum Laude,female,White/Black
3593,2005,Cum Laude,male,Asian
3594,2005,Cum Laude,female,Asian
3595,2005,Thesis,female,Asian
3596,2005,Cum Laude,male,White/Black
3597,2005,Cum Laude,male,White/Black
3598,2005,Thesis,male,White/Black
3599,2005,Cum Laude,female,White/Black
3600,2005,Cum Laude,female,White/Black
3601,2005,Cum Laude,female,Asian
3602,2005,Thesis,female,Asian
3603,2005,Cum Laude,male,White/Black
3604,2005,Cum Laude,male,White/Black
3605,2005,Thesis,male,White/Black
3606,2005,Cum Laude,female,White/Black
3607,2005,Thesis,female,White/Black
3608,2005,Cum Laude,female,White/Black
3609,2005,Cum Laude,male,Asian
3610,2005,Thesis,male,Asian
3611,2005,Cum Laude,male,White/Black
3612,2005,Thesis,male,White/Black
3613,2005,Cum Laude,male,White/Black
3614,2005,Cum Laude,female,White/Black
3615,2005,Cum Laude,female,White/Black
3616,2005,Cum Laude,male,White/Black
3617,2005,Thesis,male,White/Black
3618,2005,Cum Laude,female,White/Black
3619,2005,Thesis,female,White/Black
3620,2005,Cum Laude,male,White/Black
3621,2005,Cum Laude,female,White/Black
3622,2005,Cum Laude,male,White/Black
3623,2005,Cum Laude,female,White/Black
3624,2005,Cum Laude,male,White/Black
3625,2005,Thesis,male,White/Black
3626,2005,Cum Laude,female,White/Black
3627,2005,Cum Laude,female,White/Black
3628,2005,Thesis,female,White/Black
3629,2005,Cum Laude,male,White/Black
3630,2005,Cum Laude,female,Asian
3631,2005,Thesis,female,Asian
3632,2005,Cum Laude,female,White/Black
3633,2005,Thesis,female,White/Black
3634,2005,Cum Laude,female,White/Black
3635,2005,Thesis,female,White/Black
3636,2005,Cum Laude,male,White/Black
3637,2005,Cum Laude,female,White/Black
3638,2005,Cum Laude,male,White/Black
3639,2005,Cum Laude,male,White/Black
3640,2005,Cum Laude,male,White/Black
3641,2005,Thesis,male,White/Black
3642,2005,Cum Laude,male,White/Black
3643,2005,Thesis,male,White/Black
3644,2005,Cum Laude,female,White/Black
3645,2005,Cum Laude,female,White/Black
3646,2005,Cum Laude,female,Asian
3647,2005,Cum Laude,female,White/Black
3648,2005,Cum Laude,male,White/Black
3649,2005,Thesis,male,White/Black
3650,2005,Cum Laude,male,White/Black
3651,2005,Thesis,male,White/Black
3652,2005,Cum Laude,male,White/Black
3653,2005,Cum Laude,female,White/Black
3654,2005,Cum Laude,female,White/Black
3655,2005,Cum Laude,male,White/Black
3656,2005,Cum Laude,male,White/Black
3657,2005,Thesis,male,White/Black
3658,2005,Cum Laude,male,Hispanic
3659,2005,Thesis,male,Hispanic
3660,2005,Cum Laude,male,White/Black
3661,2005,Thesis,male,White/Black
3662,2005,Cum Laude,female,White/Black
3663,2005,Cum Laude,male,White/Black
3664,2005,Thesis,male,White/Black
3665,2005,Cum Laude,male,White/Black
3666,2005,Cum Laude,female,White/Black
3667,2005,Cum Laude,female,White/Black
3668,2005,Cum Laude,female,White/Black
3669,2005,Thesis,female,White/Black
3670,2005,Cum Laude,male,White/Black
3671,2005,Thesis,male,White/Black
3672,2005,Cum Laude,male,White/Black
3673,2005,Cum Laude,female,White/Black
3674,2005,Cum Laude,NA,White/Black
3675,2005,Thesis,NA,White/Black
3676,2005,Cum Laude,female,White/Black
3677,2005,Cum Laude,female,White/Black
3678,2005,Cum Laude,male,White/Black
3679,2005,Cum Laude,female,White/Black
3680,2005,Cum Laude,male,White/Black
3681,2005,Thesis,male,White/Black
3682,2005,Cum Laude,female,White/Black
3683,2005,Thesis,female,White/Black
3684,2005,Cum Laude,female,Hispanic
3685,2005,Cum Laude,female,White/Black
3686,2005,Cum Laude,female,White/Black
3687,2005,Cum Laude,female,White/Black
3688,2005,Thesis,female,White/Black
3689,2005,Cum Laude,female,White/Black
3690,2005,Thesis,female,White/Black
3691,2005,Cum Laude,female,White/Black
3692,2005,Cum Laude,female,White/Black
3693,2005,Cum Laude,female,White/Black
3694,2005,Cum Laude,female,White/Black
3695,2005,Cum Laude,female,White/Black
3696,2005,Cum Laude,female,Asian
3697,2005,Cum Laude,male,Asian
3698,2005,Cum Laude,female,White/Black
3699,2005,Cum Laude,male,White/Black
3700,2005,Cum Laude,female,White/Black
3701,2005,Cum Laude,female,White/Black
3702,2005,Thesis,female,White/Black
3703,2005,Cum Laude,female,White/Black
3704,2005,Cum Laude,female,White/Black
3705,2005,Thesis,female,White/Black
3706,2005,Cum Laude,female,White/Black
3707,2005,Cum Laude,female,White/Black
3708,2005,Cum Laude,female,White/Black
3709,2005,Cum Laude,female,White/Black
3710,2005,None,female,White/Black
3711,2005,None,male,Hispanic
3712,2005,None,male,White/Black
3713,2005,None,female,White/Black
3714,2005,Thesis,male,White/Black
3715,2005,None,male,Hispanic
3716,2005,None,male,White/Black
3717,2005,None,male,White/Black
3718,2005,None,male,White/Black
3719,2005,None,male,White/Black
3720,2005,None,female,Hispanic
3721,2005,None,male,White/Black
3722,2005,None,female,White/Black
3723,2005,None,female,White/Black
3724,2005,Thesis,male,White/Black
3725,2005,None,female,White/Black
3726,2005,None,male,White/Black
3727,2005,None,male,White/Black
3728,2005,None,male,White/Black
3729,2005,None,male,White/Black
3730,2005,None,female,White/Black
3731,2005,None,female,White/Black
3732,2005,None,female,White/Black
3733,2005,None,female,White/Black
3734,2005,None,female,White/Black
3735,2005,None,female,White/Black
3736,2005,None,male,White/Black
3737,2005,None,male,White/Black
3738,2005,None,female,Asian
