,year,class,gender,race
2845,2004,Magna Cum Laude,male,White
2846,2004,Magna Cum Laude,male,White
2847,2004,PBK,female,White
2848,2004,Magna Cum Laude,female,White
2849,2004,PBK,male,White
2850,2004,Magna Cum Laude,male,White
2851,2004,Thesis,male,White
2852,2004,PBK,female,White
2853,2004,Magna Cum Laude,female,White
2854,2004,Thesis,female,White
2855,2004,PBK,male,Asian
2856,2004,Magna Cum Laude,male,Asian
2857,2004,PBK,female,White
2858,2004,Magna Cum Laude,female,White
2859,2004,PBK,male,White
2860,2004,Magna Cum Laude,male,White
2861,2004,PBK,female,White
2862,2004,Magna Cum Laude,female,White
2863,2004,PBK,male,White
2864,2004,Magna Cum Laude,male,White
2865,2004,Thesis,male,White
2866,2004,PBK,male,White
2867,2004,Magna Cum Laude,male,White
2868,2004,Thesis,male,White
2869,2004,PBK,female,White
2870,2004,Magna Cum Laude,female,White
2871,2004,PBK,male,White
2872,2004,Magna Cum Laude,male,White
2873,2004,PBK,male,White
2874,2004,Magna Cum Laude,male,White
2875,2004,PBK,male,White
2876,2004,Magna Cum Laude,male,White
2877,2004,PBK,female,White
2878,2004,Magna Cum Laude,female,White
2879,2004,PBK,male,White
2880,2004,Magna Cum Laude,male,White
2881,2004,PBK,male,White
2882,2004,Magna Cum Laude,male,White
2883,2004,Thesis,male,White
2884,2004,PBK,male,White
2885,2004,Magna Cum Laude,male,White
2886,2004,Thesis,male,White
2887,2004,Magna Cum Laude,female,White
2888,2004,Thesis,female,White
2889,2004,PBK,male,White
2890,2004,Magna Cum Laude,male,White
2891,2004,Magna Cum Laude,male,Asian
2892,2004,Cum Laude,female,White
2893,2004,Cum Laude,male,White
2894,2004,Cum Laude,female,White
2895,2004,Cum Laude,female,White
2896,2004,Thesis,female,White
2897,2004,Cum Laude,male,White
2898,2004,Cum Laude,female,White
2899,2004,Cum Laude,male,Hispanic
2900,2004,Cum Laude,female,White
2901,2004,Thesis,female,White
2902,2004,Cum Laude,female,White
2903,2004,Cum Laude,male,White
2904,2004,Cum Laude,female,White
2905,2004,Thesis,female,White
2906,2004,Cum Laude,female,White
2907,2004,Cum Laude,male,White
2908,2004,Thesis,male,White
2909,2004,Cum Laude,female,White
2910,2004,Cum Laude,female,White
2911,2004,Cum Laude,female,White
2912,2004,Cum Laude,female,White
2913,2004,Cum Laude,female,White
2914,2004,Thesis,female,White
2915,2004,Cum Laude,male,White
2916,2004,Thesis,male,White
2917,2004,Cum Laude,male,White
2918,2004,Cum Laude,male,White
2919,2004,Thesis,male,White
2920,2004,Cum Laude,female,White
2921,2004,Thesis,female,White
2922,2004,Cum Laude,female,White
2923,2004,Cum Laude,male,White
2924,2004,Thesis,male,White
2925,2004,Cum Laude,male,White
2926,2004,Thesis,male,White
2927,2004,Cum Laude,female,White
2928,2004,Cum Laude,male,White
2929,2004,Cum Laude,female,White
2930,2004,Cum Laude,female,White
2931,2004,Thesis,female,White
2932,2004,Cum Laude,female,White
2933,2004,Cum Laude,female,White
2934,2004,Thesis,female,White
2935,2004,Cum Laude,female,White
2936,2004,Thesis,female,White
2937,2004,Cum Laude,male,Asian
2938,2004,Cum Laude,female,White
2939,2004,Cum Laude,female,White
2940,2004,Cum Laude,male,White
2941,2004,Thesis,male,White
2942,2004,Cum Laude,male,White
2943,2004,Cum Laude,female,White
2944,2004,Thesis,female,White
2945,2004,Cum Laude,male,White
2946,2004,Cum Laude,female,White
2947,2004,Cum Laude,male,White
2948,2004,Cum Laude,male,White
2949,2004,Cum Laude,female,White
2950,2004,Thesis,female,White
2951,2004,Cum Laude,female,White
2952,2004,Cum Laude,male,White
2953,2004,Thesis,male,White
2954,2004,Cum Laude,female,White
2955,2004,Cum Laude,male,White
2956,2004,Thesis,male,White
2957,2004,Cum Laude,female,Asian
2958,2004,Thesis,female,Asian
2959,2004,Cum Laude,female,White
2960,2004,Cum Laude,male,Hispanic
2961,2004,Thesis,male,Hispanic
2962,2004,Cum Laude,male,White
2963,2004,Thesis,male,White
2964,2004,Cum Laude,female,White
2965,2004,Thesis,female,White
2966,2004,Cum Laude,female,White
2967,2004,Cum Laude,female,White
2968,2004,Cum Laude,female,White
2969,2004,Thesis,female,White
2970,2004,Cum Laude,male,White
2971,2004,Thesis,male,White
2972,2004,Cum Laude,male,Asian
2973,2004,Cum Laude,female,White
2974,2004,Cum Laude,female,White
2975,2004,Cum Laude,male,White
2976,2004,Thesis,male,White
2977,2004,Cum Laude,male,White
2978,2004,Cum Laude,female,White
2979,2004,Thesis,female,White
2980,2004,Cum Laude,female,White
2981,2004,Thesis,female,White
2982,2004,Cum Laude,female,White
2983,2004,Thesis,female,White
2984,2004,Cum Laude,female,White
2985,2004,Cum Laude,female,Asian
2986,2004,Thesis,female,Asian
2987,2004,Cum Laude,female,White
2988,2004,Cum Laude,female,White
2989,2004,Cum Laude,female,White
2990,2004,Thesis,female,White
2991,2004,Cum Laude,male,White
2992,2004,Cum Laude,male,White
2993,2004,Cum Laude,male,White
2994,2004,Cum Laude,male,White
2995,2004,Cum Laude,male,White
2996,2004,Cum Laude,female,Asian
2997,2004,Cum Laude,female,White
2998,2004,Cum Laude,female,White
2999,2004,Cum Laude,male,White
3000,2004,Thesis,male,White
3001,2004,Cum Laude,female,White
3002,2004,Cum Laude,male,White
3003,2004,Cum Laude,male,White
3004,2004,Cum Laude,female,White
3005,2004,Thesis,female,White
3006,2004,Cum Laude,male,White
3007,2004,Cum Laude,male,White
3008,2004,Cum Laude,female,White
3009,2004,Cum Laude,male,White
3010,2004,Cum Laude,male,Hispanic
3011,2004,Cum Laude,female,White
3012,2004,Cum Laude,female,White
3013,2004,Cum Laude,female,White
3014,2004,Thesis,female,White
3015,2004,Cum Laude,female,White
3016,2004,Cum Laude,female,White
3017,2004,Thesis,female,White
3018,2004,Cum Laude,female,White
3019,2004,Cum Laude,female,White
3020,2004,Thesis,female,White
3021,2004,Cum Laude,male,Hispanic
3022,2004,Cum Laude,female,White
3023,2004,Cum Laude,female,Hispanic
3024,2004,Cum Laude,male,White
3025,2004,Cum Laude,female,Hispanic
3026,2004,Thesis,female,Hispanic
3027,2004,Cum Laude,female,White
3028,2004,Cum Laude,female,White
3029,2004,Cum Laude,male,White
3030,2004,Thesis,male,White
3031,2004,Cum Laude,female,White
3032,2004,Cum Laude,female,White
3033,2004,Cum Laude,male,White
3034,2004,Thesis,male,White
3035,2004,Cum Laude,female,White
3036,2004,Cum Laude,female,Asian
3037,2004,Cum Laude,male,White
3038,2004,Cum Laude,female,White
3039,2004,Thesis,female,White
3040,2004,Cum Laude,female,White
3041,2004,Thesis,female,White
3042,2004,None,male,White
3043,2004,None,male,White
3044,2004,None,female,Black
3045,2004,None,male,Asian
3046,2004,None,female,White
3047,2004,None,female,White
3048,2004,None,female,White
3049,2004,None,female,Hispanic
3050,2004,None,male,White
3051,2004,None,female,Hispanic
3052,2004,None,male,White
3053,2004,Thesis,male,White
3054,2004,None,male,White
3055,2004,None,male,White
3056,2004,None,female,White
3057,2004,None,female,White
3058,2004,None,female,White
3059,2004,None,female,White
3060,2004,None,male,White
3061,2004,None,female,White
3062,2004,None,female,White
3063,2004,None,female,White
3064,2004,None,male,White
3065,2004,None,male,White
3066,2004,None,male,White
3067,2004,None,male,White
3068,2004,Thesis,male,White
3069,2004,None,male,White
3070,2004,None,male,White
3071,2004,Thesis,male,White
3072,2004,None,male,White
3073,2004,Thesis,female,Black
3074,2004,None,female,White
3075,2004,None,male,White
3076,2004,None,female,White
3077,2004,None,female,Hispanic
3078,2004,Thesis,male,White
3079,2004,None,male,White
3080,2004,None,female,Black
3081,2004,Thesis,male,Hispanic
3082,2004,None,male,Hispanic
3083,2004,None,male,White
3084,2004,None,female,Hispanic
3085,2004,None,male,White
3086,2004,None,male,White
3087,2004,None,female,White
3088,2004,None,female,Asian
3089,2004,None,female,Asian
3090,2004,Thesis,female,White
3091,2004,None,male,Hispanic
3092,2004,None,male,White
3093,2004,None,female,White
3094,2004,None,male,White
3095,2004,None,female,White
3096,2004,None,female,White
3097,2004,None,female,White
3098,2004,None,male,Black
3099,2004,None,female,White
3100,2004,Thesis,male,White
3101,2004,None,female,White
3102,2004,None,male,White
3103,2004,None,female,Hispanic
3104,2004,None,male,White
3105,2004,None,male,White
3106,2004,Thesis,female,White
3107,2004,None,male,White
3108,2004,None,female,White
3109,2004,None,male,White
3110,2004,None,male,Asian
3111,2004,None,male,Hispanic
3112,2004,None,female,White
3113,2004,None,female,White
3114,2004,None,male,White
3115,2004,Thesis,male,White
3116,2004,None,male,White
3117,2004,None,male,White
3118,2004,None,male,White
3119,2004,Thesis,male,White
3120,2004,None,female,White
3121,2004,None,male,White
3122,2004,None,male,White
3123,2004,None,male,White
3124,2004,None,female,White
3125,2004,None,female,White
3126,2004,None,female,White
3127,2004,Thesis,male,White
3128,2004,Thesis,male,White
3129,2004,Thesis,female,White
3130,2004,None,female,Black
3131,2004,Thesis,male,White
3132,2004,Thesis,female,White
3133,2004,None,male,White
3134,2004,None,female,White
3135,2004,None,male,White
3136,2004,None,female,White
3137,2004,None,female,Hispanic
3138,2004,Thesis,male,White
3139,2004,None,male,White
3140,2004,None,male,White
3141,2004,None,male,White
3142,2004,None,female,White
3143,2004,None,male,White
3144,2004,None,male,White
3145,2004,None,female,White
3146,2004,None,female,White
3147,2004,None,female,White
3148,2004,None,male,White
3149,2004,None,female,White
3150,2004,Thesis,male,White
3151,2004,Thesis,male,White
3152,2004,None,male,White
3153,2004,None,male,White
3154,2004,None,male,Black
3155,2004,None,female,White
3156,2004,None,male,White
3157,2004,None,male,White
3158,2004,None,male,White
3159,2004,None,male,White
3160,2004,None,male,White
3161,2004,None,male,White
3162,2004,None,female,White
3163,2004,None,male,White
3164,2004,None,female,White
3165,2004,None,female,White
3166,2004,None,male,White
3167,2004,None,male,White
3168,2004,None,female,White
3169,2004,None,female,White
3170,2004,None,male,White
3171,2004,None,NA,White
3172,2004,None,female,White
3173,2004,None,male,Black
3174,2004,None,female,White
3175,2004,Thesis,male,White
3176,2004,None,male,White
3177,2004,Thesis,male,White
3178,2004,None,male,White
3179,2004,None,male,White
3180,2004,None,female,White
3181,2004,None,male,Asian
3182,2004,Thesis,male,White
3183,2004,None,male,Hispanic
3184,2004,None,female,White
3185,2004,None,male,White
3186,2004,Thesis,male,White
3187,2004,None,male,White
3188,2004,None,male,Asian
3189,2004,None,female,Asian
3190,2004,None,female,White
3191,2004,None,female,Asian
3192,2004,None,male,White
3193,2004,None,male,White
3194,2004,Thesis,male,White
3195,2004,None,female,White
3196,2004,None,female,White
3197,2004,None,female,White
3198,2004,None,female,Black
3199,2004,None,female,White
3200,2004,None,female,White
3201,2004,None,male,Asian
3202,2004,None,female,White
3203,2004,None,female,White
3204,2004,None,female,White
3205,2004,None,male,White
3206,2004,None,male,White
3207,2004,None,female,White
3208,2004,None,NA,Asian
3209,2004,None,female,White
3210,2004,None,female,White
3211,2004,None,female,White
3212,2004,None,male,White
3213,2004,None,male,White
3214,2004,None,female,White
3215,2004,None,male,Asian
3216,2004,None,female,White
3217,2004,None,female,White
3218,2004,None,female,White
3219,2004,None,female,Asian
3220,2004,None,male,Hispanic
3221,2004,None,female,White
3222,2004,None,female,Asian
3223,2004,Thesis,female,Asian
3224,2004,None,male,White
3225,2004,None,male,Black
3226,2004,Thesis,male,White
3227,2004,None,male,White
3228,2004,None,female,Asian
3229,2004,Thesis,female,White
3230,2004,None,male,White
3231,2004,None,female,White
3232,2004,None,male,White
3233,2004,None,female,White
3234,2004,None,male,White
3235,2004,None,female,White
3236,2004,None,male,White
3237,2004,None,male,White
3238,2004,None,male,Black
3239,2004,None,male,White
3240,2004,None,male,White
3241,2004,None,female,White
3242,2004,None,female,White
3243,2004,Thesis,male,White
3244,2004,None,male,White
3245,2004,None,male,White
3246,2004,None,female,White
3247,2004,None,male,White
3248,2004,None,female,White
3249,2004,None,male,White
3250,2004,None,female,White
3251,2004,None,male,White
3252,2004,None,male,Hispanic
3253,2004,None,male,White
3254,2004,None,male,White
3255,2004,None,male,White
3256,2004,None,male,White
3257,2004,None,female,White
3258,2004,None,female,White
3259,2004,None,male,White
3260,2004,None,male,White
3261,2004,None,female,White
3262,2004,None,male,White
3263,2004,None,female,White
3264,2004,None,male,White
3265,2004,Thesis,female,White
3266,2004,None,female,Asian
3267,2004,None,female,Hispanic
3268,2004,None,NA,Black
3269,2004,None,male,White
3270,2004,None,male,White
3271,2004,None,male,White
3272,2004,None,male,White
3273,2004,None,female,White
3274,2004,None,female,White
3275,2004,Thesis,female,Asian
3276,2004,None,male,White
3277,2004,None,female,White
3278,2004,Thesis,female,Asian
3279,2004,None,female,White
3280,2004,None,male,White
3281,2004,None,male,White
3282,2004,None,female,Hispanic
3283,2004,None,male,Black
3284,2004,None,female,White
3285,2004,None,male,White
3286,2004,None,female,White
3287,2004,None,male,Black
3288,2004,None,female,White
3289,2004,None,male,White
3290,2004,None,female,White
3291,2004,None,male,White
3292,2004,None,male,White
3293,2004,None,male,White
3294,2004,None,male,White
3295,2004,None,male,Hispanic
3296,2004,None,male,White
3297,2004,None,male,White
3298,2004,None,female,White
3299,2004,None,female,White
3300,2004,None,female,White
3301,2004,None,female,Hispanic
3302,2004,None,female,White
3303,2004,None,male,White
3304,2004,Thesis,female,White
3305,2004,None,male,White
3306,2004,None,female,Black
3307,2004,None,female,White
3308,2004,None,male,White
3309,2004,None,female,White
3310,2004,None,female,White
3311,2004,None,female,White
3312,2004,None,male,White
3313,2004,None,male,Asian
3314,2004,None,female,White
3315,2004,None,male,White
3316,2004,None,male,White
3317,2004,None,female,White
3318,2004,None,female,Hispanic
3319,2004,None,male,White
3320,2004,Thesis,male,White
3321,2004,None,female,White
3322,2004,None,male,White
3323,2004,None,male,Hispanic
3324,2004,None,female,White
3325,2004,None,male,White
3326,2004,None,female,White
3327,2004,None,male,White
3328,2004,Thesis,male,White
3329,2004,None,male,White
3330,2004,None,female,Asian
3331,2004,None,male,White
3332,2004,None,male,White
3333,2004,None,NA,White
3334,2004,None,male,White
3335,2004,None,male,Asian
3336,2004,None,male,White
3337,2004,Thesis,female,White
3338,2004,Thesis,male,White
3339,2004,None,male,White
3340,2004,None,male,White
3341,2004,None,female,White
3342,2004,Thesis,female,White
3343,2004,None,female,White
3344,2004,None,male,White
3345,2004,None,female,White
3346,2004,None,NA,White
3347,2004,None,female,White
3348,2004,None,male,White
3349,2004,Thesis,female,Asian
3350,2004,None,female,White
3351,2004,None,male,Hispanic
3352,2004,None,male,White
3353,2004,None,male,White
3354,2004,None,male,White
3355,2004,None,female,White
3356,2004,None,male,White
3357,2004,None,female,White
3358,2004,Thesis,male,White
3359,2004,None,female,White
3360,2004,None,male,White
3361,2004,None,female,Asian
3362,2004,None,female,White
3363,2004,None,male,White
3364,2004,None,male,White
3365,2004,None,male,White
3366,2004,None,male,White
3367,2004,None,male,White
3368,2004,None,male,Black
3369,2004,None,male,Black
3370,2004,None,female,White
3371,2004,None,female,White
3372,2004,None,male,White
3373,2004,None,male,White
3374,2004,None,male,White
3375,2004,None,male,White
3376,2004,Thesis,male,White
3377,2004,None,female,None
3378,2004,None,female,Asian
3379,2004,None,male,White
3380,2004,None,male,White
3381,2004,None,male,White
3382,2005,PBK,male,Asian
3383,2005,Summa Cum Laude,male,Asian
3384,2005,Thesis,male,Asian
3385,2005,PBK,female,White
3386,2005,Summa Cum Laude,female,White
3387,2005,Thesis,female,White
3388,2005,PBK,male,White
3389,2005,Summa Cum Laude,male,White
